,,
,Dataset:,
,1.       Applications: ,
,ID (number) - student ID,
,Applied date - Date of application,
,Confirmed date - Date of matriculation,
,Gender,
,Ethnicity,
,HS GPA - High school GPA,
,ACT test score,
,SAT test score,
,scholarship amount - First Year scholarship amount,
,Pell Eligible - Pell Grants are awarded based on financial need,
,Year – Academic Year,
,First Generation - a student whose parents did not complete a four-year degree,
,College – College of Application,
,,
,"2.       SAT to ACT Conversion Chart: Can be used to convert SAT scores to ACT, to identify test scores on an ACT equivalent scale",
,,
,3.       Enrollment:,
,ID – student ID number,
,Year – Academic Year,
,Department – name of the department within the college of enrollment,
,College – College of First term enrollment,
,FTPT – Fulltime/ Parttime,
,FirstTerm_CreditHours - number of credits in first term,
,First term GPA – GPA obtained in the first term,
,"1-year retention – ""1"" if the student re-enrolled for the Fall semester one year after they were enrolled to UA, otherwise blank",
,"2-year retention- ""1"" if the student re-enrolled for the Fall semester two years after they were enrolled to UA, otherwise blank",
,,
